Transaction_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,Region,Category,Sub-Category,Product_ID,Product_Name,Units_Sold,Unit_Price,Discount (%),Total_Sale_Amount,Payment_Mode,Delivery_Status,Delivery_Date,Customer_Rating,Feedback_Comment
TXN1000,1/5/2025,CUST754,Donald Walker,Male,19,Pokhara,Smartphone,iPhone 15,PID3286,iPhone 15 512GB,2,255593,0,511186,Credit,Delivered,1/11/2025,1,Quality throughout beautiful instead.
TXN1001,1/4/2025,CUST323,David Guzman,Male,50,Butwal,Smartphone,iPhone 15,PID9928,iPhone 15 256GB,4,181395,5,689301,Cash,Delivered,1/9/2025,4,Current practice nation determine operation speak according.
TXN1002,1/8/2025,CUST448,Gina Moore,Female,27,Lalitpur,Accessory,MagSafe Charger,PID2519,MagSafe Charger,3,5162,15,13163.1,eSewa,Delivered,1/10/2025,4,Bill here grow gas enough analysis.
TXN1003,1/23/2025,CUST649,Valerie Gray,Male,42,Kathmandu,Accessory,AirPods Pro,PID4150,AirPods Pro,3,4792,0,14376,Card,Delivered,1/24/2025,2,Fall pick those gun court attorney product.
TXN1004,1/15/2025,CUST987,Dr. Sharon James,Male,42,Pokhara,Accessory,AirPods Pro,PID3664,AirPods Pro,2,13689,0,27378,eSewa,Delivered,1/16/2025,5,Player half have decide environment view possible.
TXN1005,1/30/2025,CUST750,Kimberly Sanchez,Male,52,Lalitpur,Smartphone,iPhone 13 Mini,PID7216,iPhone 13 Mini 256GB,1,268857,5,255414.15,eSewa,Pending,1/17/2025,1,Here writer policy news range successful simply.
TXN1006,1/12/2025,CUST334,Renee Morales,Male,38,Biratnagar,Accessory,MagSafe Charger,PID4456,MagSafe Charger,1,29657,15,25208.45,Card,Delivered,1/16/2025,4,Decision wall then fire.
TXN1007,1/25/2025,CUST246,Thomas Ellis,Female,26,Lalitpur,Accessory,Lightning Cable,PID7543,Lightning Cable,2,11246,10,20242.8,Credit,Delivered,1/26/2025,1,Cause seat much section investment.
TXN1008,1/29/2025,CUST256,Daniel Bright,Other,28,Biratnagar,Smartphone,iPhone 13 Mini,PID7252,iPhone 13 Mini 512GB,1,249385,5,236915.75,Credit,Pending,1/27/2025,1,Management sense technology check civil quite others.
TXN1009,1/19/2025,CUST796,Zachary Rice,Other,25,Butwal,Accessory,AirPods Pro,PID2827,AirPods Pro,3,16270,10,43929,Khalti,Delivered,1/22/2025,5,Team activity result race Mr environment political.
TXN1010,1/6/2025,CUST880,Christopher Smith,Male,50,Kathmandu,Accessory,Silicone Case,PID3504,Silicone Case,5,25507,5,121158.25,Credit,Cancelled,1/23/2025,5,Will seven medical blood personal.
TXN1011,1/25/2025,CUST100,Brittany Farmer,Other,38,Biratnagar,Smartphone,iPhone 15 Pro Max,PID6947,iPhone 15 Pro Max 256GB,4,83140,5,315932,Credit,Pending,1/24/2025,1,Well two truth out major born guy.
TXN1012,1/15/2025,CUST849,David Bradley,Female,22,Butwal,Smartphone,iPhone 15,PID8787,iPhone 15 512GB,3,135896,15,346534.8,Card,Pending,1/25/2025,2,Beat magazine attorney set.
TXN1013,1/7/2025,CUST830,John Pierce,Female,43,Pokhara,Accessory,Lightning Cable,PID2982,Lightning Cable,3,10696,5,30483.6,eSewa,Delivered,1/12/2025,2,Month parent who up sense.
TXN1014,1/10/2025,CUST702,Jennifer Powers,Male,18,Kathmandu,Smartphone,iPhone 15,PID2104,iPhone 15 128GB,2,84046,5,159687.4,eSewa,Delivered,1/12/2025,5,Just military building different full open.
TXN1015,1/12/2025,CUST235,Adrienne Zimmerman,Other,54,Butwal,Accessory,Silicone Case,PID8749,Silicone Case,5,10746,0,53730,Cash,Delivered,1/15/2025,4,Director town teacher audience.
TXN1016,1/12/2025,CUST520,John Ryan,Female,21,Kathmandu,Smartphone,iPhone 13 Mini,PID6559,iPhone 13 Mini 128GB,4,105008,10,378028.8,Credit,Delivered,1/16/2025,2,Office drug list imagine behind probably great.
TXN1017,1/20/2025,CUST385,Nicholas Nunez,Female,33,Kathmandu,Accessory,MagSafe Charger,PID1828,MagSafe Charger,3,20086,0,60258,Cash,Pending,1/17/2025,2,Art rock song body.
TXN1018,1/10/2025,CUST270,Jerry Henderson,Female,49,Biratnagar,Smartphone,iPhone 13 Mini,PID1960,iPhone 13 Mini 128GB,3,68816,5,196125.6,eSewa,Pending,1/18/2025,4,Leg themselves away space task.
TXN1019,1/5/2025,CUST392,Zachary Huff,Female,53,Biratnagar,Smartphone,iPhone 15,PID5861,iPhone 15 128GB,4,222964,10,802670.4,eSewa,Delivered,1/10/2025,4,Unit support coach magazine.
TXN1020,1/11/2025,CUST614,Stephanie Martin,Other,28,Kathmandu,Smartphone,iPhone 15,PID2122,iPhone 15 512GB,2,117745,10,211941,Cash,Pending,1/11/2025,5,World enter six.
TXN1021,1/23/2025,CUST352,Michael Cross,Other,56,Kathmandu,Smartphone,iPhone 13 Mini,PID9565,iPhone 13 Mini 256GB,4,115251,0,461004,Card,Delivered,1/25/2025,3,Product main couple design around save article.
TXN1022,1/16/2025,CUST568,Kevin Shaw,Female,22,Kathmandu,Accessory,MagSafe Charger,PID2200,MagSafe Charger,5,11089,0,55445,Card,Pending,1/26/2025,1,Church whether bag control organization push dog.
TXN1023,1/6/2025,CUST350,Laura Riley,Female,36,Lalitpur,Accessory,AirPods Pro,PID9666,AirPods Pro,3,29518,15,75270.9,Cash,Pending,1/27/2025,2,People information on.
TXN1024,1/26/2025,CUST370,Dean Santiago,Male,24,Butwal,Smartphone,iPhone 14,PID5616,iPhone 14 512GB,4,145608,5,553310.4,eSewa,Delivered,1/29/2025,1,Draw how public feel first sell.
TXN1025,1/4/2025,CUST194,Marc Hart,Other,45,Pokhara,Smartphone,iPhone 15 Pro Max,PID6464,iPhone 15 Pro Max 128GB,5,155602,10,700209,Khalti,Delivered,1/8/2025,5,Available defense enter value.
TXN1026,1/4/2025,CUST109,Jaclyn Moore,Male,22,Lalitpur,Smartphone,iPhone 14,PID3426,iPhone 14 256GB,2,108918,0,217836,eSewa,Pending,1/9/2025,1,Region particularly would pressure account stage federal.
TXN1027,1/6/2025,CUST466,Brandy Wilson,Male,33,Kathmandu,Accessory,Lightning Cable,PID3532,Lightning Cable,5,9766,10,43947,Khalti,Delivered,1/9/2025,4,Score choice example decision.
TXN1028,1/17/2025,CUST921,Mark Baker,Other,33,Pokhara,Smartphone,iPhone 15 Pro Max,PID7267,iPhone 15 Pro Max 128GB,5,113339,5,538360.25,Khalti,Delivered,1/19/2025,2,Economy traditional anything plant stop analysis four.
TXN1029,1/7/2025,CUST124,Deborah Figueroa,Other,30,Biratnagar,Accessory,AirPods Pro,PID2137,AirPods Pro,1,15109,10,13598.1,Credit,Delivered,1/8/2025,1,Relationship night born war real chance along.
TXN1030,1/18/2025,CUST998,Brittany Anderson,Female,29,Butwal,Accessory,MagSafe Charger,PID2776,MagSafe Charger,1,14598,15,12408.3,eSewa,Delivered,1/23/2025,1,Half value win always group.
TXN1031,1/13/2025,CUST494,Heather Castro,Other,30,Pokhara,Smartphone,iPhone 13 Mini,PID1027,iPhone 13 Mini 512GB,4,114511,10,412239.6,Khalti,Delivered,1/16/2025,5,Wind see understand door class son.
TXN1032,1/9/2025,CUST421,Allison Doyle,Other,25,Pokhara,Accessory,Lightning Cable,PID6344,Lightning Cable,4,28023,15,95278.2,Credit,Delivered,1/13/2025,4,Site in prove same easy city.
TXN1033,1/6/2025,CUST793,Andrew Ruiz,Other,29,Butwal,Accessory,Lightning Cable,PID9977,Lightning Cable,2,11857,5,22528.3,Card,Delivered,1/11/2025,5,Staff least figure somebody dinner.
TXN1034,1/2/2025,CUST770,Jennifer Ramirez,Female,47,Biratnagar,Accessory,Silicone Case,PID9375,Silicone Case,5,23543,15,100057.75,Cash,Delivered,1/7/2025,3,Whom evidence political hundred.
TXN1035,1/27/2025,CUST195,Alexander Wiley,Male,37,Lalitpur,Smartphone,iPhone 15,PID1400,iPhone 15 128GB,4,196280,10,706608,Khalti,Delivered,2/1/2025,2,Condition while enter board its.
TXN1036,1/16/2025,CUST835,William Wilson,Other,42,Biratnagar,Accessory,Silicone Case,PID3417,Silicone Case,1,22521,5,21394.95,Cash,Delivered,1/18/2025,2,Couple and job mind southern rather vote.
TXN1037,1/10/2025,CUST923,Benjamin Beck,Other,51,Biratnagar,Smartphone,iPhone 15,PID2988,iPhone 15 256GB,2,233764,15,397398.8,Khalti,Delivered,1/15/2025,4,Perhaps professional by tonight medical project.
TXN1038,1/16/2025,CUST950,Edward Martinez,Other,46,Lalitpur,Accessory,Lightning Cable,PID5246,Lightning Cable,4,23064,15,78417.6,Credit,Delivered,1/18/2025,3,Professor here security community notice image.
TXN1039,1/1/2025,CUST550,Daniel Floyd,Male,36,Lalitpur,Accessory,AirPods Pro,PID6238,AirPods Pro,3,5617,0,16851,Card,Delivered,1/3/2025,2,Pressure let kind degree list top somebody college.
TXN1040,1/5/2025,CUST165,Matthew Harvey,Female,44,Pokhara,Accessory,Lightning Cable,PID2020,Lightning Cable,4,16274,10,58586.4,Credit,Pending,1/4/2025,1,Stand seem pull different.
TXN1041,1/10/2025,CUST977,Angel Riggs,Other,42,Biratnagar,Smartphone,iPhone 14,PID5892,iPhone 14 256GB,4,262407,10,944665.2,Khalti,Delivered,1/14/2025,4,Sure authority increase picture create recent manager during.
TXN1042,1/1/2025,CUST129,Shannon Mcclure,Female,39,Biratnagar,Smartphone,iPhone 13 Mini,PID3091,iPhone 13 Mini 512GB,1,98869,0,98869,Credit,Delivered,1/2/2025,1,Despite sound receive let newspaper true.
TXN1043,1/6/2025,CUST758,Robert Contreras,Female,26,Biratnagar,Smartphone,iPhone 15 Pro Max,PID5262,iPhone 15 Pro Max 256GB,1,135209,10,121688.1,eSewa,Delivered,1/10/2025,3,Other wear through partner rest measure store.
TXN1044,1/27/2025,CUST870,Christopher Hensley,Female,34,Kathmandu,Accessory,MagSafe Charger,PID9837,MagSafe Charger,4,15957,5,60636.6,Cash,Delivered,1/28/2025,1,Else easy point she miss phone ever.
TXN1045,1/4/2025,CUST353,Cynthia Rogers,Male,19,Butwal,Smartphone,iPhone 15,PID3068,iPhone 15 256GB,5,122494,0,612470,Khalti,Delivered,1/7/2025,2,Ball character him check degree increase former.
TXN1046,1/23/2025,CUST720,Daniel Fisher,Other,25,Lalitpur,Accessory,MagSafe Charger,PID1420,MagSafe Charger,5,21748,15,92429,Khalti,Pending,1/8/2025,2,Watch affect thing offer local wall fear hope.
TXN1047,1/21/2025,CUST177,Morgan Marsh,Other,58,Lalitpur,Smartphone,iPhone 14,PID2983,iPhone 14 512GB,2,171018,5,324934.2,eSewa,Delivered,1/24/2025,1,Major event magazine home protect.
TXN1048,1/20/2025,CUST969,Sara Calhoun,Female,49,Kathmandu,Accessory,AirPods Pro,PID8532,AirPods Pro,1,9238,0,9238,Card,Delivered,1/23/2025,5,Move trade option production base investment term consider.
TXN1049,1/13/2025,CUST927,Daniel Murphy,Other,48,Biratnagar,Accessory,AirPods Pro,PID6280,AirPods Pro,2,6320,5,12008,Khalti,Delivered,1/17/2025,5,Everything week instead strong like see.
TXN1050,2/3/2025,CUST724,Mrs. Marie Harrington DDS,Other,42,Pokhara,Smartphone,iPhone 13 Mini,PID6325,iPhone 13 Mini 128GB,2,115274,5,219020.6,eSewa,Delivered,2/8/2025,3,Wear current after.
TXN1051,2/8/2025,CUST669,John Wilson,Male,51,Lalitpur,Smartphone,iPhone 15,PID7658,iPhone 15 256GB,3,161699,15,412332.45,Khalti,Delivered,2/9/2025,1,Let eight hard paper white.
TXN1052,2/6/2025,CUST401,Carla Collins,Male,43,Lalitpur,Accessory,AirPods Pro,PID8753,AirPods Pro,1,23776,10,21398.4,Khalti,Cancelled,2/10/2025,5,Agent find quality when however resource away real.
TXN1053,2/12/2025,CUST438,Raymond Jefferson,Female,47,Pokhara,Accessory,AirPods Pro,PID4777,AirPods Pro,4,24591,0,98364,eSewa,Delivered,2/17/2025,2,South someone not American mouth product attention positive.
TXN1054,2/1/2025,CUST296,Samantha Garcia,Male,48,Pokhara,Accessory,MagSafe Charger,PID4180,MagSafe Charger,2,8831,15,15012.7,Card,Delivered,2/6/2025,2,Player stock religious itself safe whole.
TXN1055,2/14/2025,CUST380,Tamara Hampton,Male,21,Butwal,Accessory,Silicone Case,PID9042,Silicone Case,4,2966,5,11270.8,Khalti,Delivered,2/17/2025,2,Itself room environmental system store beautiful think.
TXN1056,2/12/2025,CUST152,Laura Barnett,Female,48,Kathmandu,Smartphone,iPhone 13 Mini,PID9056,iPhone 13 Mini 128GB,3,272902,0,818706,Card,Delivered,2/17/2025,3,Agreement surface consider deep something future.
TXN1057,2/14/2025,CUST187,Kellie Lee,Male,25,Butwal,Accessory,Silicone Case,PID9561,Silicone Case,4,15535,5,59033,eSewa,Pending,2/18/2025,4,Result major serve real position.
TXN1058,2/24/2025,CUST412,Alan Phillips,Other,57,Kathmandu,Smartphone,iPhone 15,PID4457,iPhone 15 256GB,2,89138,10,160448.4,Card,Delivered,2/25/2025,2,Reality fill ok list most international.
TXN1059,2/27/2025,CUST102,Michael Nelson,Female,46,Butwal,Accessory,AirPods Pro,PID1534,AirPods Pro,4,10357,5,39356.6,Khalti,Delivered,3/1/2025,3,Discover return firm sea week.
TXN1060,2/9/2025,CUST906,Parker Hill,Other,55,Lalitpur,Accessory,MagSafe Charger,PID9922,MagSafe Charger,5,28220,5,134045,eSewa,Pending,3/2/2025,1,With modern executive beyond create dinner conference add.
TXN1061,2/26/2025,CUST161,Angel Brown,Male,37,Butwal,Accessory,Lightning Cable,PID3037,Lightning Cable,4,27901,10,100443.6,Khalti,Pending,3/3/2025,5,Recently call than make their.
TXN1062,2/14/2025,CUST652,Jeremiah Lopez,Female,46,Kathmandu,Smartphone,iPhone 13 Mini,PID6280,iPhone 13 Mini 512GB,5,81840,15,347820,Card,Cancelled,3/4/2025,5,Education technology box.
TXN1063,2/4/2025,CUST701,Benjamin Soto,Male,35,Butwal,Smartphone,iPhone 15,PID8708,iPhone 15 512GB,4,171782,5,652771.6,Card,Cancelled,3/5/2025,4,Charge specific we.
TXN1064,2/5/2025,CUST750,Bailey Duran DDS,Female,23,Biratnagar,Accessory,Lightning Cable,PID6460,Lightning Cable,2,29169,15,49587.3,Card,Delivered,2/9/2025,3,Difficult mission late kind team wrong figure perform.
TXN1065,2/5/2025,CUST778,Christine Clark,Female,53,Kathmandu,Accessory,MagSafe Charger,PID6153,MagSafe Charger,4,13626,0,54504,Khalti,Pending,2/10/2025,1,Church community avoid able.
TXN1066,2/22/2025,CUST773,Julie Johnson,Other,47,Biratnagar,Smartphone,iPhone 15,PID9494,iPhone 15 256GB,3,202574,10,546949.8,Cash,Delivered,2/27/2025,2,Religious reflect law reach under.
TXN1067,2/10/2025,CUST394,Joshua Holland,Female,49,Kathmandu,Smartphone,iPhone 15,PID3594,iPhone 15 256GB,2,98623,5,187383.7,Cash,Delivered,2/11/2025,4,Step author coach film see.
TXN1068,2/15/2025,CUST220,John Torres,Other,27,Biratnagar,Accessory,AirPods Pro,PID7807,AirPods Pro,4,15108,10,54388.8,Khalti,Delivered,2/19/2025,2,Wall matter management ball always it.
TXN1069,2/16/2025,CUST713,Allison Perez,Other,26,Kathmandu,Accessory,Lightning Cable,PID6568,Lightning Cable,3,11770,15,30013.5,eSewa,Delivered,2/21/2025,5,Onto again share start office several compare.
TXN1070,2/26/2025,CUST775,Sydney White,Female,27,Biratnagar,Accessory,AirPods Pro,PID6446,AirPods Pro,1,29025,10,26122.5,Khalti,Pending,2/22/2025,2,Job sport why like impact fly bit claim.
TXN1071,2/20/2025,CUST814,Donna Landry,Male,54,Biratnagar,Smartphone,iPhone 13 Mini,PID1715,iPhone 13 Mini 256GB,2,206512,5,392372.8,Khalti,Cancelled,2/23/2025,2,Already because education break significant ten stay.
TXN1072,2/1/2025,CUST607,Kimberly Gutierrez,Male,26,Butwal,Accessory,MagSafe Charger,PID8213,MagSafe Charger,1,18449,5,17526.55,Cash,Delivered,2/5/2025,2,Million performance material kind appear.
TXN1073,2/13/2025,CUST176,Tanya Kim,Female,34,Pokhara,Accessory,MagSafe Charger,PID6383,MagSafe Charger,1,23670,5,22486.5,eSewa,Delivered,2/17/2025,5,Building win participant dream citizen nearly need.
TXN1074,2/5/2025,CUST136,Ryan Wilson,Other,22,Lalitpur,Accessory,Silicone Case,PID2480,Silicone Case,1,5099,10,4589.1,Khalti,Delivered,2/8/2025,1,Positive child usually factor.
TXN1075,2/14/2025,CUST147,John Kennedy,Female,21,Pokhara,Accessory,AirPods Pro,PID8056,AirPods Pro,3,12783,15,32596.65,Credit,Delivered,2/16/2025,2,Necessary himself two meet these tell everybody.
TXN1076,2/21/2025,CUST279,Richard Adams,Male,57,Biratnagar,Smartphone,iPhone 13 Mini,PID3344,iPhone 13 Mini 128GB,5,294406,15,1251225.5,Khalti,Delivered,2/22/2025,4,Executive fear only.
TXN1077,2/24/2025,CUST394,Jill Washington,Other,52,Lalitpur,Smartphone,iPhone 13 Mini,PID6661,iPhone 13 Mini 512GB,4,278552,10,1002787.2,eSewa,Delivered,2/27/2025,2,Necessary myself lay focus country recently.
TXN1078,2/19/2025,CUST493,Reginald Williams,Female,24,Lalitpur,Accessory,AirPods Pro,PID5847,AirPods Pro,2,13857,10,24942.6,Khalti,Delivered,2/24/2025,1,Relate specific history professional star wonder manager.
TXN1079,2/2/2025,CUST720,Vincent Rivera,Other,49,Pokhara,Smartphone,iPhone 14,PID4588,iPhone 14 512GB,1,223643,0,223643,Card,Delivered,2/3/2025,3,Them key moment lead.
TXN1080,2/7/2025,CUST907,Matthew Moore,Female,20,Butwal,Accessory,Silicone Case,PID2476,Silicone Case,2,14562,15,24755.4,Card,Delivered,2/12/2025,3,Sit enter perhaps however bag forget purpose.
