Transaction_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,Region,Category,Sub-Category,Product_ID,Product_Name,Units_Sold,Unit_Price,Discount (%),Total_Sale_Amount,Payment_Mode,Delivery_Status,Delivery_Date,Customer_Rating,Feedback_Comment
TXN1081,2/26/2025,CUST643,Eugene Higgins,Other,35,Lalitpur,Accessory,Lightning Cable,PID5835,Lightning Cable,5,12329,5,58562.75,Khalti,Cancelled,2/13/2025,2,Their along attention piece TV young section.
TXN1082,2/22/2025,CUST872,Paige Padilla,Male,43,Butwal,Accessory,MagSafe Charger,PID7464,MagSafe Charger,3,12535,15,31964.25,Khalti,Delivered,2/25/2025,5,Kitchen really tough animal.
TXN1083,2/3/2025,CUST490,James Thomas,Other,41,Kathmandu,Smartphone,iPhone 13 Mini,PID1410,iPhone 13 Mini 512GB,4,181824,15,618201.6,Cash,Delivered,2/7/2025,3,Include radio conference company participant him raise.
TXN1084,2/25/2025,CUST764,Briana Murray,Female,25,Lalitpur,Smartphone,iPhone 15 Pro Max,PID5986,iPhone 15 Pro Max 256GB,1,118669,15,100868.65,Credit,Delivered,3/1/2025,3,Least project together let explain.
TXN1085,2/27/2025,CUST786,Jeremy Reed,Other,52,Biratnagar,Smartphone,iPhone 13 Mini,PID2622,iPhone 13 Mini 256GB,2,182030,10,327654,Cash,Delivered,3/1/2025,4,Federal while real lead few yourself table blood.
TXN1086,2/19/2025,CUST555,Laura Haney,Male,41,Kathmandu,Accessory,AirPods Pro,PID1992,AirPods Pro,2,10476,10,18856.8,Cash,Pending,3/2/2025,4,Against stop how account ten.
TXN1087,2/3/2025,CUST193,Natasha Wall,Other,31,Butwal,Smartphone,iPhone 15 Pro Max,PID6464,iPhone 15 Pro Max 128GB,1,241691,0,241691,Cash,Pending,3/3/2025,5,Simply discover soon despite couple.
TXN1088,2/13/2025,CUST312,Michelle Hopkins,Other,31,Lalitpur,Accessory,Silicone Case,PID1046,Silicone Case,2,9265,15,15750.5,Credit,Delivered,2/15/2025,1,Pick tough position final.
TXN1089,2/22/2025,CUST776,Jacob Anderson,Male,26,Kathmandu,Accessory,Silicone Case,PID6304,Silicone Case,3,8753,15,22320.15,Cash,Delivered,2/26/2025,5,Force indeed customer skill theory.
TXN1090,2/18/2025,CUST216,Susan Rivas,Other,22,Biratnagar,Accessory,AirPods Pro,PID9408,AirPods Pro,2,6874,5,13060.6,Credit,Delivered,2/23/2025,1,Trial want whose far that.
TXN1091,2/6/2025,CUST844,Bernard Webster,Other,51,Pokhara,Accessory,MagSafe Charger,PID1996,MagSafe Charger,4,13505,15,45917,Cash,Delivered,2/10/2025,1,Team right woman whose source.
TXN1092,2/18/2025,CUST182,James Baker,Female,56,Lalitpur,Smartphone,iPhone 15,PID5505,iPhone 15 512GB,2,270420,0,540840,Khalti,Cancelled,2/11/2025,5,Lawyer pull public once.
TXN1093,2/19/2025,CUST401,David Johnson,Female,50,Butwal,Accessory,MagSafe Charger,PID2874,MagSafe Charger,4,27817,0,111268,Khalti,Delivered,2/21/2025,4,Foreign particular positive play less red power.
TXN1094,2/6/2025,CUST447,Tracy Torres,Female,43,Biratnagar,Smartphone,iPhone 14,PID7992,iPhone 14 256GB,1,140950,10,126855,Card,Delivered,2/10/2025,1,Break doctor Mr home he we recent.
TXN1095,2/27/2025,CUST193,Patrick Moore,Male,23,Biratnagar,Smartphone,iPhone 14,PID3131,iPhone 14 512GB,5,208564,5,990679,Cash,Delivered,3/3/2025,1,Pressure street past voice evidence real.
TXN1096,2/11/2025,CUST394,Trevor Foley,Other,37,Pokhara,Smartphone,iPhone 15,PID3535,iPhone 15 512GB,1,114058,0,114058,eSewa,Pending,3/4/2025,3,Wonder happen top population.
TXN1097,2/3/2025,CUST217,Colton Martinez,Female,54,Lalitpur,Accessory,MagSafe Charger,PID5381,MagSafe Charger,4,10396,15,35346.4,eSewa,Pending,3/5/2025,3,Begin deep police wife anything four writer.
TXN1098,2/10/2025,CUST106,Phillip Clark,Male,27,Butwal,Accessory,MagSafe Charger,PID3324,MagSafe Charger,1,28367,0,28367,Cash,Delivered,2/12/2025,4,Spend do similar small other.
TXN1099,2/14/2025,CUST529,Brianna Anderson,Female,39,Lalitpur,Accessory,AirPods Pro,PID6314,AirPods Pro,1,20045,15,17038.25,Cash,Delivered,2/19/2025,1,Sometimes body term capital group.
TXN1100,3/12/2025,CUST790,Alexis Baker,Male,35,Biratnagar,Accessory,Lightning Cable,PID8242,Lightning Cable,2,12362,0,24724,Credit,Delivered,3/16/2025,1,Score moment second live.
TXN1101,3/18/2025,CUST390,Ashley Gordon,Other,55,Biratnagar,Accessory,MagSafe Charger,PID4612,MagSafe Charger,3,20207,15,51527.85,Cash,Delivered,3/20/2025,2,Analysis situation term miss leader who article look.
TXN1102,3/20/2025,CUST882,Brian Joseph,Female,36,Pokhara,Smartphone,iPhone 15 Pro Max,PID9149,iPhone 15 Pro Max 512GB,2,118672,5,225476.8,Khalti,Delivered,3/22/2025,5,Available ball part assume every plan.
TXN1103,3/27/2025,CUST672,Jane Harper,Other,40,Kathmandu,Accessory,MagSafe Charger,PID8147,MagSafe Charger,5,19006,0,95030,eSewa,Delivered,4/1/2025,4,Law painting between reduce table.
TXN1104,3/27/2025,CUST826,Cindy Hayes,Other,44,Pokhara,Smartphone,iPhone 13 Mini,PID1341,iPhone 13 Mini 256GB,2,237340,10,427212,eSewa,Delivered,3/28/2025,2,Including still human role fine.
TXN1105,3/16/2025,CUST546,Jacqueline Hernandez,Other,43,Butwal,Smartphone,iPhone 13 Mini,PID6083,iPhone 13 Mini 512GB,5,164179,10,738805.5,Card,Delivered,3/17/2025,5,Attack story behavior benefit school speech news.
TXN1106,3/29/2025,CUST622,Kristina Santiago,Male,40,Pokhara,Smartphone,iPhone 15,PID2684,iPhone 15 128GB,5,156880,5,745180,Credit,Delivered,3/30/2025,2,Government program seek test return why.
TXN1107,3/30/2025,CUST891,Brian Romero,Other,49,Biratnagar,Accessory,AirPods Pro,PID6179,AirPods Pro,5,16501,0,82505,Khalti,Delivered,4/2/2025,3,Prevent difference board suddenly.
TXN1108,3/18/2025,CUST705,Donald Perez,Male,40,Butwal,Smartphone,iPhone 14,PID8565,iPhone 14 256GB,1,80109,5,76103.55,eSewa,Delivered,3/19/2025,5,Suddenly window stand party poor ago.
TXN1109,3/13/2025,CUST708,Donald Farmer,Other,42,Biratnagar,Smartphone,iPhone 13 Mini,PID4084,iPhone 13 Mini 256GB,3,223599,5,637257.15,Cash,Delivered,3/16/2025,1,Go consider century price attorney scientist.
TXN1110,3/2/2025,CUST616,Joseph Bennett,Other,29,Kathmandu,Smartphone,iPhone 13 Mini,PID8199,iPhone 13 Mini 512GB,1,230557,15,195973.45,eSewa,Delivered,3/5/2025,4,Game have return since nothing be apply.
TXN1111,3/8/2025,CUST518,Amber Miller,Female,56,Kathmandu,Accessory,MagSafe Charger,PID6401,MagSafe Charger,2,19480,5,37012,eSewa,Delivered,3/13/2025,2,Product magazine kind event sense box.
TXN1112,3/21/2025,CUST441,Michael Watkins,Male,55,Lalitpur,Accessory,AirPods Pro,PID7421,AirPods Pro,4,25373,5,96417.4,eSewa,Delivered,3/24/2025,2,Project animal house out account feeling deep.
TXN1113,3/7/2025,CUST786,Donna Wilson,Other,51,Kathmandu,Accessory,AirPods Pro,PID1298,AirPods Pro,5,15588,0,77940,Card,Delivered,3/11/2025,2,Section compare herself region matter street south.
TXN1114,3/4/2025,CUST331,Patrick Graham,Male,27,Kathmandu,Accessory,MagSafe Charger,PID9317,MagSafe Charger,2,30417,15,51708.9,eSewa,Pending,3/12/2025,5,Tv television office of remember individual boy.
TXN1115,3/2/2025,CUST234,Carolyn Meza,Other,42,Lalitpur,Smartphone,iPhone 15,PID3712,iPhone 15 512GB,5,81676,5,387961,eSewa,Delivered,3/4/2025,4,Story turn because such during open model.
TXN1116,3/20/2025,CUST725,Nichole Walker,Female,46,Lalitpur,Smartphone,iPhone 14,PID8684,iPhone 14 128GB,2,235226,10,423406.8,Khalti,Delivered,3/24/2025,5,Baby plan most create.
TXN1117,3/17/2025,CUST640,Tyler Brewer,Female,28,Lalitpur,Smartphone,iPhone 14,PID1854,iPhone 14 512GB,2,192270,0,384540,Credit,Pending,3/25/2025,3,Door chair culture own.
TXN1118,3/4/2025,CUST185,Raymond Snyder,Male,35,Biratnagar,Smartphone,iPhone 13 Mini,PID2502,iPhone 13 Mini 128GB,5,166116,10,747522,Khalti,Delivered,3/9/2025,3,Service large under north play person ten.
TXN1119,3/16/2025,CUST341,Barry Ramos,Female,23,Pokhara,Smartphone,iPhone 15 Pro Max,PID6221,iPhone 15 Pro Max 128GB,1,181271,15,154080.35,Card,Delivered,3/20/2025,2,Someone option goal avoid left.
TXN1120,3/2/2025,CUST877,Ronald Jones,Other,48,Biratnagar,Smartphone,iPhone 15 Pro Max,PID1311,iPhone 15 Pro Max 256GB,1,122319,0,122319,Cash,Delivered,3/4/2025,3,Past medical leg never.
TXN1121,3/2/2025,CUST224,Robert Pearson,Male,33,Biratnagar,Accessory,MagSafe Charger,PID2816,MagSafe Charger,1,24418,0,24418,Credit,Delivered,3/4/2025,3,Painting may whatever late specific study.
TXN1122,3/5/2025,CUST539,Carrie Wright,Male,57,Pokhara,Smartphone,iPhone 13 Mini,PID4068,iPhone 13 Mini 512GB,4,96280,5,365864,Cash,Cancelled,3/5/2025,5,Yard model particular hair truth hold.
TXN1123,3/17/2025,CUST619,Amy Mccoy,Other,53,Kathmandu,Accessory,Lightning Cable,PID1713,Lightning Cable,3,17849,15,45514.95,eSewa,Delivered,3/20/2025,1,At behind question exist rich prevent.
TXN1124,3/30/2025,CUST453,Felicia Aguilar,Male,60,Kathmandu,Accessory,Silicone Case,PID1726,Silicone Case,2,18644,5,35423.6,Card,Pending,3/21/2025,4,True financial prevent product.
TXN1125,3/7/2025,CUST812,Teresa Collins,Female,58,Lalitpur,Smartphone,iPhone 15 Pro Max,PID8498,iPhone 15 Pro Max 128GB,2,134450,10,242010,Card,Pending,3/22/2025,3,Poor foreign campaign reflect water young.
TXN1126,3/26/2025,CUST417,Michael Romero,Other,43,Butwal,Accessory,AirPods Pro,PID1599,AirPods Pro,3,8800,5,25080,eSewa,Pending,3/23/2025,1,Guy Congress degree.
TXN1127,3/24/2025,CUST986,Zachary Moore,Other,39,Pokhara,Smartphone,iPhone 14,PID8159,iPhone 14 256GB,4,174962,15,594870.8,eSewa,Cancelled,3/24/2025,4,Such big side strong this.
TXN1128,3/2/2025,CUST808,Sherri Williamson,Female,41,Butwal,Accessory,MagSafe Charger,PID7955,MagSafe Charger,5,14724,5,69939,Credit,Delivered,3/3/2025,1,Heavy class story side speak close join improve.
TXN1129,3/12/2025,CUST435,Lisa Goodwin,Other,36,Pokhara,Accessory,Lightning Cable,PID3730,Lightning Cable,2,16269,10,29284.2,Khalti,Delivered,3/15/2025,5,Doctor dream whole six tough create question.
TXN1130,3/28/2025,CUST545,Mrs. Diane Reyes,Female,58,Kathmandu,Smartphone,iPhone 13 Mini,PID6952,iPhone 13 Mini 512GB,4,127695,0,510780,Card,Pending,3/16/2025,4,Industry class current painting their appear lose.
TXN1131,3/19/2025,CUST135,Ashley Singleton,Male,22,Lalitpur,Accessory,AirPods Pro,PID7272,AirPods Pro,5,4298,0,21490,Khalti,Pending,3/17/2025,3,Expect several evening town.
TXN1132,3/8/2025,CUST554,Anna Lozano,Male,54,Lalitpur,Accessory,Lightning Cable,PID6150,Lightning Cable,3,12090,10,32643,Cash,Delivered,3/10/2025,4,This us increase how hear history bank.
TXN1133,3/11/2025,CUST630,Timothy Combs,Female,53,Kathmandu,Accessory,AirPods Pro,PID8311,AirPods Pro,4,18767,5,71314.6,Khalti,Delivered,3/13/2025,1,Social case expert stop receive catch.
TXN1134,3/23/2025,CUST562,Aaron Miller,Male,46,Kathmandu,Accessory,AirPods Pro,PID2063,AirPods Pro,5,21976,0,109880,eSewa,Pending,3/14/2025,2,Democratic change vote participant institution.
TXN1135,3/14/2025,CUST912,Bryan Allen,Female,50,Lalitpur,Smartphone,iPhone 15,PID3275,iPhone 15 128GB,1,78477,15,66705.45,Credit,Delivered,3/18/2025,5,Lead book toward others administration middle drop century.
TXN1136,3/21/2025,CUST232,Harry Duncan,Other,23,Kathmandu,Accessory,Lightning Cable,PID8842,Lightning Cable,3,13435,10,36274.5,Credit,Delivered,3/24/2025,1,Professor beat window attack.
TXN1137,3/26/2025,CUST560,Rachel Romero,Female,51,Pokhara,Smartphone,iPhone 15,PID3114,iPhone 15 256GB,4,112411,15,382197.4,Credit,Delivered,3/28/2025,2,Hospital like player.
TXN1138,3/19/2025,CUST430,Alan Kramer,Other,32,Pokhara,Accessory,MagSafe Charger,PID5105,MagSafe Charger,5,22883,5,108694.25,Card,Delivered,3/24/2025,5,Drop price billion old series card.
TXN1139,3/18/2025,CUST195,Robin Thompson,Other,59,Lalitpur,Smartphone,iPhone 15,PID6531,iPhone 15 512GB,5,84397,15,358687.25,Cash,Pending,3/25/2025,5,Wonder long consider care respond want already.
TXN1140,3/10/2025,CUST371,Curtis Williams,Other,31,Butwal,Accessory,MagSafe Charger,PID9159,MagSafe Charger,2,19650,15,33405,eSewa,Delivered,3/14/2025,3,Middle writer myself education send.
TXN1141,3/10/2025,CUST564,Scott Williams,Male,21,Lalitpur,Accessory,Lightning Cable,PID8933,Lightning Cable,1,10977,5,10428.15,Credit,Delivered,3/13/2025,3,Event son join hundred keep what.
TXN1142,3/17/2025,CUST508,Kathleen Jimenez,Male,41,Butwal,Smartphone,iPhone 14,PID4960,iPhone 14 256GB,4,167735,10,603846,Card,Delivered,3/18/2025,3,Entire bar interesting issue yet Congress family.
TXN1143,3/5/2025,CUST493,Matthew Parker,Other,44,Lalitpur,Smartphone,iPhone 14,PID6123,iPhone 14 128GB,2,189822,10,341679.6,Khalti,Pending,3/19/2025,4,Response coach know language risk treatment past itself.
TXN1144,3/3/2025,CUST123,Mark Cox,Male,43,Butwal,Accessory,Silicone Case,PID4524,Silicone Case,3,11708,0,35124,Cash,Delivered,3/8/2025,4,Well central parent sit.
TXN1145,3/2/2025,CUST392,David Brewer,Other,18,Kathmandu,Accessory,Silicone Case,PID5333,Silicone Case,2,14707,5,27943.3,eSewa,Delivered,3/3/2025,5,Him note painting quickly we head.
TXN1146,3/4/2025,CUST675,Kendra Sanders,Male,41,Butwal,Accessory,MagSafe Charger,PID7329,MagSafe Charger,4,14931,0,59724,Credit,Delivered,3/5/2025,2,Economic box save material hit.
TXN1147,3/28/2025,CUST199,Reginald Padilla,Female,41,Pokhara,Accessory,Silicone Case,PID4261,Silicone Case,3,19830,10,53541,Credit,Delivered,3/29/2025,2,You experience trouble make but.
TXN1148,3/4/2025,CUST830,Steven Wallace,Female,48,Butwal,Accessory,Silicone Case,PID9446,Silicone Case,2,11057,0,22114,Card,Delivered,3/9/2025,3,Specific whose worry property.
TXN1149,3/4/2025,CUST707,Donna Evans,Female,50,Butwal,Accessory,AirPods Pro,PID8780,AirPods Pro,3,13292,15,33894.6,Cash,Cancelled,3/10/2025,5,Republican until point soldier.
TXN1150,4/25/2025,CUST415,William Conner,Other,58,Kathmandu,Accessory,AirPods Pro,PID4728,AirPods Pro,3,4518,5,12876.3,Card,Delivered,4/30/2025,4,So ago network hard sound.
TXN1151,4/27/2025,CUST251,Stephen Jones,Other,33,Kathmandu,Smartphone,iPhone 15,PID1310,iPhone 15 256GB,2,185444,10,333799.2,Khalti,Delivered,5/1/2025,5,Yourself rest moment shoulder statement available.
TXN1152,4/16/2025,CUST893,Joanna Frazier,Other,48,Kathmandu,Smartphone,iPhone 15,PID6325,iPhone 15 512GB,5,179861,5,854339.75,eSewa,Cancelled,5/2/2025,4,Campaign stop necessary onto should can.
TXN1153,4/25/2025,CUST645,Amy Martinez,Female,52,Pokhara,Accessory,Lightning Cable,PID4150,Lightning Cable,2,12185,0,24370,Card,Pending,5/3/2025,3,Fight class various different.
TXN1154,4/26/2025,CUST889,Sarah King,Female,31,Biratnagar,Accessory,Lightning Cable,PID6714,Lightning Cable,1,28027,15,23822.95,eSewa,Delivered,5/1/2025,4,Ever person pass behavior political option oil.
TXN1155,4/9/2025,CUST504,Michelle Jacobs,Female,27,Pokhara,Smartphone,iPhone 14,PID2294,iPhone 14 256GB,1,121008,5,114957.6,Card,Delivered,4/14/2025,3,American tell ball we side enough decision.
TXN1156,4/28/2025,CUST675,Mark Jimenez,Other,35,Lalitpur,Smartphone,iPhone 15,PID4972,iPhone 15 128GB,1,260273,10,234245.7,Card,Delivered,5/2/2025,3,Nation politics few each southern image law read.
TXN1157,4/8/2025,CUST834,John Harris,Female,24,Lalitpur,Smartphone,iPhone 15,PID7666,iPhone 15 512GB,3,224396,10,605869.2,eSewa,Delivered,4/9/2025,1,Century technology floor write generation human set middle.
TXN1158,4/6/2025,CUST767,John Adams,Other,32,Butwal,Smartphone,iPhone 15,PID7846,iPhone 15 128GB,1,162540,0,162540,Card,Pending,4/10/2025,3,Cell anything war ten industry.
TXN1159,4/8/2025,CUST997,Taylor Griffith,Male,18,Pokhara,Smartphone,iPhone 14,PID5662,iPhone 14 256GB,5,222215,0,1111075,Card,Pending,4/11/2025,4,Several marriage method material final.
TXN1160,4/2/2025,CUST379,James Bryant,Male,25,Pokhara,Smartphone,iPhone 13 Mini,PID5215,iPhone 13 Mini 512GB,2,71234,15,121097.8,eSewa,Delivered,4/4/2025,2,Democrat good anything manager think.
TXN1161,4/23/2025,CUST725,Adam Rodriguez,Other,43,Biratnagar,Accessory,MagSafe Charger,PID7567,MagSafe Charger,2,5512,15,9370.4,Card,Delivered,4/25/2025,1,Think road shake hand.
TXN1162,4/20/2025,CUST367,Justin Cox,Female,33,Biratnagar,Accessory,AirPods Pro,PID5947,AirPods Pro,4,23838,15,81049.2,eSewa,Delivered,4/22/2025,1,Available mean share evidence writer.
TXN1163,4/6/2025,CUST783,Brent Brooks,Male,47,Pokhara,Smartphone,iPhone 13 Mini,PID9233,iPhone 13 Mini 512GB,1,124386,5,118166.7,eSewa,Delivered,4/8/2025,2,Newspaper hand certain own husband American.
TXN1164,4/2/2025,CUST589,Gary Wells,Male,47,Butwal,Accessory,Lightning Cable,PID9998,Lightning Cable,5,30868,0,154340,Card,Delivered,4/7/2025,1,Chance throw cause use five hotel pattern.
