Transaction_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,Region,Category,Sub-Category,Product_ID,Product_Name,Units_Sold,Unit_Price,Discount (%),Total_Sale_Amount,Payment_Mode,Delivery_Status,Delivery_Date,Customer_Rating,Feedback_Comment
TXN1165,4/15/2025,CUST638,Katie Hicks,Female,51,Pokhara,Smartphone,iPhone 15 Pro Max,PID2011,iPhone 15 Pro Max 512GB,2,130216,10,234388.8,Card,Delivered,4/20/2025,4,Remember feel staff happy purpose woman on.
TXN1166,4/2/2025,CUST219,Deborah Rios,Other,31,Butwal,Accessory,MagSafe Charger,PID9361,MagSafe Charger,5,28948,15,123029,Khalti,Delivered,4/6/2025,4,Officer return on color pick people subject challenge.
TXN1167,4/12/2025,CUST677,Travis Rodriguez,Male,53,Biratnagar,Accessory,MagSafe Charger,PID7487,MagSafe Charger,2,33617,5,63872.3,Card,Delivered,4/13/2025,4,Kid industry include.
TXN1168,4/10/2025,CUST452,Reginald Knapp,Other,22,Butwal,Smartphone,iPhone 15 Pro Max,PID8734,iPhone 15 Pro Max 128GB,2,198344,0,396688,Card,Delivered,4/14/2025,3,Relationship million night your.
TXN1169,4/24/2025,CUST491,Emily Thompson,Female,42,Biratnagar,Smartphone,iPhone 15,PID6697,iPhone 15 128GB,4,211680,10,762048,Credit,Delivered,4/26/2025,1,Garden great sign return poor really particular.
TXN1170,4/10/2025,CUST874,Diana Evans,Male,37,Biratnagar,Accessory,Lightning Cable,PID4762,Lightning Cable,2,20361,10,36649.8,Card,Delivered,4/11/2025,1,Side relate real major look.
TXN1171,4/28/2025,CUST928,Rebecca Hill,Other,44,Butwal,Smartphone,iPhone 15,PID4376,iPhone 15 128GB,5,245019,5,1163840.25,Khalti,Delivered,4/29/2025,2,Of myself time house.
TXN1172,4/17/2025,CUST858,Regina Roberts,Male,43,Biratnagar,Smartphone,iPhone 15,PID1924,iPhone 15 128GB,5,138984,10,625428,Credit,Delivered,4/22/2025,3,Western bad under pretty section.
TXN1173,4/11/2025,CUST342,Joshua Fitzpatrick,Female,27,Butwal,Smartphone,iPhone 13 Mini,PID5923,iPhone 13 Mini 256GB,1,211173,10,190055.7,Khalti,Delivered,4/12/2025,3,Case past only drug prove.
TXN1174,4/26/2025,CUST758,David Garcia,Other,42,Butwal,Accessory,Lightning Cable,PID7688,Lightning Cable,2,12363,0,24726,Card,Delivered,4/30/2025,2,Response beyond side accept nearly upon.
TXN1175,4/20/2025,CUST969,Shirley Alvarez,Male,37,Lalitpur,Accessory,MagSafe Charger,PID7761,MagSafe Charger,4,21199,10,76316.4,Khalti,Delivered,4/22/2025,3,Sense expert experience arrive shoulder.
TXN1176,4/28/2025,CUST762,Parker Jefferson,Male,46,Pokhara,Smartphone,iPhone 15,PID1844,iPhone 15 256GB,4,221410,0,885640,Cash,Delivered,5/3/2025,5,Tree company think.
TXN1177,4/9/2025,CUST322,Amanda Huff,Female,31,Pokhara,Accessory,MagSafe Charger,PID4470,MagSafe Charger,1,27194,0,27194,Khalti,Pending,5/4/2025,5,Control see the face also fear owner.
TXN1178,4/17/2025,CUST820,William Daniels,Male,43,Lalitpur,Accessory,AirPods Pro,PID7236,AirPods Pro,5,16907,10,76081.5,eSewa,Delivered,4/22/2025,4,Threat care mean evening speak former room.
TXN1179,4/13/2025,CUST577,Alexis Rogers,Male,48,Pokhara,Smartphone,iPhone 14,PID6126,iPhone 14 256GB,2,238123,15,404809.1,Card,Delivered,4/18/2025,5,Nothing serious compare task today.
TXN1180,4/21/2025,CUST693,Angie Caldwell,Other,44,Pokhara,Smartphone,iPhone 15,PID6404,iPhone 15 128GB,2,192265,15,326850.5,Khalti,Delivered,4/24/2025,3,Word local very according.
TXN1181,4/19/2025,CUST881,Paul Finley,Female,59,Biratnagar,Accessory,Silicone Case,PID6770,Silicone Case,3,8207,0,24621,Card,Pending,4/25/2025,5,Old of end growth door.
TXN1182,4/6/2025,CUST757,Christopher Parks,Male,51,Kathmandu,Smartphone,iPhone 15 Pro Max,PID1104,iPhone 15 Pro Max 256GB,1,232931,5,221284.45,Cash,Delivered,4/7/2025,2,Real police wait happen determine.
TXN1183,4/7/2025,CUST617,Jesse Zhang,Female,41,Kathmandu,Accessory,Lightning Cable,PID1257,Lightning Cable,4,20223,10,72802.8,Cash,Delivered,4/10/2025,5,Indeed near likely Mr professional despite.
TXN1184,4/13/2025,CUST393,Linda Cobb,Male,50,Biratnagar,Smartphone,iPhone 15 Pro Max,PID2578,iPhone 15 Pro Max 512GB,2,120157,10,216282.6,Credit,Delivered,4/16/2025,3,Land region back nor article natural measure.
TXN1185,4/28/2025,CUST914,Carmen Bond,Female,23,Pokhara,Accessory,Lightning Cable,PID4984,Lightning Cable,2,10434,15,17737.8,Cash,Delivered,4/29/2025,1,Break day on before member speak.
TXN1186,4/23/2025,CUST515,Jason Elliott,Female,42,Butwal,Accessory,MagSafe Charger,PID1154,MagSafe Charger,4,7635,15,25959,Khalti,Pending,4/30/2025,3,Left southern rich how staff second official.
TXN1187,4/3/2025,CUST679,Michael Weaver,Male,51,Kathmandu,Smartphone,iPhone 15,PID8790,iPhone 15 256GB,1,104207,15,88575.95,Credit,Delivered,4/4/2025,2,Various attorney value all.
TXN1188,4/20/2025,CUST970,Chad May,Female,19,Lalitpur,Smartphone,iPhone 13 Mini,PID2260,iPhone 13 Mini 256GB,4,191982,15,652738.8,Credit,Pending,4/5/2025,4,Hear through large true help bag.
TXN1189,4/27/2025,CUST793,Scott Wilson,Other,39,Biratnagar,Smartphone,iPhone 15 Pro Max,PID9204,iPhone 15 Pro Max 512GB,2,112428,15,191127.6,Khalti,Delivered,4/28/2025,3,Hotel camera without strong series without leg.
TXN1190,4/27/2025,CUST719,James Hall,Other,56,Biratnagar,Accessory,MagSafe Charger,PID5478,MagSafe Charger,4,18080,5,68704,eSewa,Delivered,5/1/2025,4,Get every visit right both special information.
TXN1191,4/1/2025,CUST290,Austin Wheeler,Other,55,Biratnagar,Smartphone,iPhone 14,PID5037,iPhone 14 512GB,4,84235,15,286399,Card,Delivered,4/3/2025,4,Our reflect any scientist I doctor describe.
TXN1192,4/3/2025,CUST424,Wyatt Young,Female,24,Kathmandu,Smartphone,iPhone 14,PID8286,iPhone 14 256GB,2,113866,10,204958.8,Cash,Delivered,4/7/2025,5,Five our pull fly few century produce.
TXN1193,4/11/2025,CUST668,Donald Hawkins,Other,44,Kathmandu,Smartphone,iPhone 15 Pro Max,PID6798,iPhone 15 Pro Max 512GB,1,229950,5,218452.5,Khalti,Delivered,4/15/2025,4,They treatment personal interview many win walk provide.
TXN1194,4/26/2025,CUST897,Jason Hernandez,Male,53,Lalitpur,Smartphone,iPhone 13 Mini,PID3777,iPhone 13 Mini 128GB,5,167944,15,713762,Khalti,Delivered,4/28/2025,4,Contain Mrs drive different tax certain.
TXN1195,4/23/2025,CUST382,Kristina Faulkner,Female,37,Biratnagar,Smartphone,iPhone 14,PID5123,iPhone 14 128GB,3,287368,5,818998.8,Credit,Delivered,4/27/2025,1,Morning home effort form bad last he.
TXN1196,4/27/2025,CUST238,Cheryl Adams,Female,18,Biratnagar,Accessory,Lightning Cable,PID6399,Lightning Cable,5,16576,0,82880,Credit,Delivered,4/30/2025,5,Owner them could seven right next look thank.
TXN1197,4/17/2025,CUST811,Terry Lewis,Male,48,Pokhara,Smartphone,iPhone 13 Mini,PID6228,iPhone 13 Mini 256GB,2,232007,10,417612.6,Credit,Delivered,4/20/2025,4,While bring yourself look drug.
TXN1198,4/10/2025,CUST387,David Morris,Female,41,Kathmandu,Smartphone,iPhone 15,PID1440,iPhone 15 512GB,5,132749,0,663745,eSewa,Pending,4/21/2025,1,Herself move grow end mention.
TXN1199,4/25/2025,CUST938,Robert Bowen,Female,49,Lalitpur,Accessory,Silicone Case,PID5139,Silicone Case,3,7339,15,18714.45,Khalti,Delivered,4/30/2025,4,Trial have including none determine certainly.
TXN1200,5/13/2025,CUST696,Lauren Cortez,Female,52,Butwal,Accessory,MagSafe Charger,PID6890,MagSafe Charger,1,29454,5,27981.3,Cash,Delivered,5/16/2025,2,Charge form here street material.
TXN1201,5/17/2025,CUST762,Roberto Levy,Other,20,Butwal,Accessory,AirPods Pro,PID8052,AirPods Pro,4,3176,0,12704,eSewa,Delivered,5/22/2025,5,Leave run goal cause national contain threat.
TXN1202,5/3/2025,CUST694,Sara Jones,Other,54,Lalitpur,Accessory,AirPods Pro,PID7408,AirPods Pro,2,24778,10,44600.4,eSewa,Cancelled,5/23/2025,4,Share include successful.
TXN1203,5/12/2025,CUST207,Chris Robinson,Female,44,Kathmandu,Smartphone,iPhone 15,PID6707,iPhone 15 256GB,1,176732,10,159058.8,Credit,Delivered,5/16/2025,1,Health pay project pattern low maintain according.
TXN1204,5/27/2025,CUST548,Alan Bowen,Other,46,Pokhara,Smartphone,iPhone 14,PID1732,iPhone 14 512GB,4,83372,0,333488,Cash,Delivered,5/29/2025,2,Within admit spend purpose south travel blood.
TXN1205,5/5/2025,CUST628,Daisy Harvey,Male,53,Lalitpur,Accessory,Lightning Cable,PID8570,Lightning Cable,3,31090,5,88606.5,Card,Delivered,5/9/2025,4,Spring environment however health image.
TXN1206,5/28/2025,CUST129,Michael Evans,Other,57,Lalitpur,Accessory,Lightning Cable,PID7370,Lightning Cable,2,26363,15,44817.1,Card,Delivered,5/29/2025,5,President teach service behavior.
TXN1207,5/19/2025,CUST204,John Walsh,Other,29,Pokhara,Accessory,Silicone Case,PID8496,Silicone Case,1,12329,10,11096.1,Credit,Cancelled,5/30/2025,3,Bar suddenly population former.
TXN1208,5/5/2025,CUST711,Tamara Hall,Female,57,Biratnagar,Smartphone,iPhone 14,PID6766,iPhone 14 256GB,3,146897,0,440691,Credit,Delivered,5/7/2025,3,Little another avoid understand tonight nor allow.
TXN1209,5/16/2025,CUST220,Daniel Thomas,Male,37,Kathmandu,Smartphone,iPhone 14,PID3316,iPhone 14 512GB,2,156247,5,296869.3,Credit,Delivered,5/18/2025,4,Up federal nor note support quality.
TXN1210,5/27/2025,CUST750,Perry Taylor,Other,59,Lalitpur,Smartphone,iPhone 13 Mini,PID5732,iPhone 13 Mini 128GB,4,182619,5,693952.2,Credit,Delivered,5/30/2025,1,May window approach join.
TXN1211,5/4/2025,CUST596,Randy Friedman,Male,30,Biratnagar,Accessory,Lightning Cable,PID9056,Lightning Cable,4,30151,10,108543.6,Khalti,Delivered,5/9/2025,1,Why for plant situation late direction.
TXN1212,5/27/2025,CUST914,Jessica Frazier,Male,36,Kathmandu,Accessory,Silicone Case,PID9808,Silicone Case,3,9234,15,23546.7,Credit,Delivered,5/31/2025,5,Beat peace something require bank child.
TXN1213,5/8/2025,CUST623,Emily Rodriguez,Male,54,Kathmandu,Accessory,AirPods Pro,PID9880,AirPods Pro,3,25906,15,66060.3,Credit,Delivered,5/12/2025,1,Wall know seven.
TXN1214,5/5/2025,CUST853,Cody Cole,Other,33,Pokhara,Smartphone,iPhone 13 Mini,PID5305,iPhone 13 Mini 256GB,3,229283,5,653456.55,Card,Delivered,5/10/2025,3,Mention billion bed never others six tell.
TXN1215,5/1/2025,CUST981,James Miller,Other,57,Biratnagar,Smartphone,iPhone 15,PID4385,iPhone 15 128GB,3,217794,0,653382,Credit,Delivered,5/6/2025,2,Toward within occur college herself catch feeling.
TXN1216,5/24/2025,CUST431,Christopher Hill,Other,36,Pokhara,Accessory,MagSafe Charger,PID3221,MagSafe Charger,3,5622,0,16866,Card,Delivered,5/26/2025,2,Machine baby edge east person.
TXN1217,5/29/2025,CUST249,Judith Taylor,Other,38,Lalitpur,Accessory,Lightning Cable,PID3329,Lightning Cable,3,21463,0,64389,Khalti,Delivered,5/30/2025,1,We forward per.
TXN1218,5/16/2025,CUST512,Jeffrey Colon,Other,35,Pokhara,Accessory,Lightning Cable,PID6362,Lightning Cable,3,2660,5,7581,Khalti,Delivered,5/19/2025,1,Carry fly water cut fire who why fact.
TXN1219,5/24/2025,CUST914,Rachael Nguyen,Other,43,Lalitpur,Accessory,Silicone Case,PID9105,Silicone Case,5,14098,10,63441,eSewa,Delivered,5/26/2025,5,Staff hotel box nor or.
TXN1220,5/27/2025,CUST972,Randall Johnson,Female,39,Kathmandu,Smartphone,iPhone 15 Pro Max,PID8529,iPhone 15 Pro Max 128GB,4,130407,15,443383.8,Khalti,Delivered,5/31/2025,2,Wall decide something story attorney summer some.
TXN1221,5/25/2025,CUST805,Eric King,Male,59,Pokhara,Smartphone,iPhone 14,PID2529,iPhone 14 512GB,3,143773,10,388187.1,eSewa,Delivered,5/27/2025,1,Resource smile available wrong.
TXN1222,5/24/2025,CUST505,Kimberly Mclean,Other,37,Lalitpur,Accessory,MagSafe Charger,PID2559,MagSafe Charger,4,11480,5,43624,Cash,Delivered,5/26/2025,5,Myself so growth time Mr point.
TXN1223,5/5/2025,CUST796,David Ortega,Female,18,Kathmandu,Accessory,MagSafe Charger,PID7919,MagSafe Charger,4,6577,10,23677.2,Cash,Delivered,5/6/2025,1,Positive and worker quality.
TXN1224,5/20/2025,CUST205,Erin Hogan,Female,41,Pokhara,Smartphone,iPhone 13 Mini,PID3181,iPhone 13 Mini 512GB,2,135515,15,230375.5,Credit,Delivered,5/25/2025,2,Action else member million.
TXN1225,5/29/2025,CUST550,Connie Brooks,Female,31,Lalitpur,Accessory,Lightning Cable,PID4559,Lightning Cable,2,6149,0,12298,Cash,Delivered,6/2/2025,3,Sign open matter general agency bit indeed.
TXN1226,5/5/2025,CUST539,Todd Thomas,Female,26,Lalitpur,Accessory,MagSafe Charger,PID5065,MagSafe Charger,5,19636,15,83453,Cash,Pending,6/3/2025,3,Gas six miss give best.
TXN1227,5/22/2025,CUST310,Eric Patrick,Other,56,Butwal,Smartphone,iPhone 13 Mini,PID5842,iPhone 13 Mini 512GB,4,159162,15,541150.8,Khalti,Delivered,5/26/2025,5,Against gas body son.
TXN1228,5/12/2025,CUST172,Kristen Rivera,Other,18,Pokhara,Accessory,Silicone Case,PID7337,Silicone Case,5,13564,5,64429,Credit,Delivered,5/16/2025,1,When discussion if continue policy it.
TXN1229,5/2/2025,CUST117,Sonya Cole,Other,22,Kathmandu,Accessory,Silicone Case,PID1652,Silicone Case,5,28560,10,128520,Credit,Delivered,5/7/2025,4,Home relate day sell speak artist.
TXN1230,5/5/2025,CUST533,Kimberly Diaz,Other,43,Kathmandu,Smartphone,iPhone 14,PID2369,iPhone 14 256GB,5,199708,10,898686,Card,Delivered,5/9/2025,5,Leader energy television month police.
TXN1231,5/29/2025,CUST749,James Wilson,Other,59,Kathmandu,Accessory,Lightning Cable,PID4909,Lightning Cable,4,9985,15,33949,Khalti,Delivered,6/3/2025,5,Suddenly pay sport relationship father pass.
TXN1232,5/5/2025,CUST156,Emily Allen,Female,60,Lalitpur,Smartphone,iPhone 15 Pro Max,PID3248,iPhone 15 Pro Max 512GB,1,131790,10,118611,eSewa,Delivered,5/8/2025,2,Consumer really memory industry.
TXN1233,5/7/2025,CUST480,Jenny Tucker,Male,35,Kathmandu,Smartphone,iPhone 14,PID8034,iPhone 14 256GB,4,105574,0,422296,Credit,Delivered,5/11/2025,4,Really population yourself never majority cell fire.
TXN1234,5/22/2025,CUST623,Sharon Crane,Female,21,Biratnagar,Smartphone,iPhone 14,PID3577,iPhone 14 256GB,4,187054,5,710805.2,Card,Delivered,5/23/2025,1,Carry spring white measure manager range indeed.
TXN1235,5/22/2025,CUST979,Bradley Johnson DDS,Male,33,Kathmandu,Accessory,AirPods Pro,PID7274,AirPods Pro,2,10136,15,17231.2,Credit,Pending,5/24/2025,4,Allow different eye sit not.
TXN1236,5/25/2025,CUST329,Ashley Wilson,Female,33,Biratnagar,Accessory,AirPods Pro,PID2276,AirPods Pro,4,14566,5,55350.8,Credit,Delivered,5/26/2025,2,Statement happen state among rest national wrong.
TXN1237,5/5/2025,CUST328,Martha Wright,Other,20,Biratnagar,Smartphone,iPhone 13 Mini,PID5625,iPhone 13 Mini 256GB,5,112034,15,476144.5,Cash,Delivered,5/8/2025,5,Last give stage.
TXN1238,5/22/2025,CUST903,Autumn Cain,Female,57,Lalitpur,Accessory,AirPods Pro,PID9083,AirPods Pro,3,29450,5,83932.5,Card,Delivered,5/26/2025,1,Specific onto go represent plan.
TXN1239,5/9/2025,CUST338,Rachel Li,Other,40,Kathmandu,Accessory,MagSafe Charger,PID7164,MagSafe Charger,3,25140,10,67878,Cash,Delivered,5/11/2025,4,Now mother others collection.
TXN1240,5/15/2025,CUST603,Derek Hodge,Male,27,Pokhara,Smartphone,iPhone 15 Pro Max,PID4792,iPhone 15 Pro Max 512GB,1,200388,15,170329.8,Cash,Delivered,5/20/2025,2,Career seek in arrive.
TXN1241,5/14/2025,CUST752,Beth Cline,Female,22,Butwal,Smartphone,iPhone 13 Mini,PID3141,iPhone 13 Mini 128GB,2,176903,15,300735.1,Khalti,Delivered,5/17/2025,3,Chair focus easy such hotel.
TXN1242,5/7/2025,CUST563,Debra Perry,Female,32,Kathmandu,Smartphone,iPhone 15,PID2785,iPhone 15 128GB,1,106425,10,95782.5,Khalti,Delivered,5/8/2025,5,Away some shoulder idea seek reason theory.
TXN1243,5/23/2025,CUST466,Erin Smith,Male,46,Pokhara,Accessory,AirPods Pro,PID2964,AirPods Pro,4,7538,15,25629.2,Credit,Delivered,5/26/2025,2,Room learn professional group.
TXN1244,5/4/2025,CUST193,Jennifer Donaldson,Other,33,Pokhara,Accessory,MagSafe Charger,PID5896,MagSafe Charger,1,34562,0,34562,Cash,Cancelled,5/27/2025,4,Manager follow exist natural candidate.
TXN1245,5/24/2025,CUST669,Stephanie Farmer,Other,53,Lalitpur,Smartphone,iPhone 13 Mini,PID2669,iPhone 13 Mini 128GB,4,73131,15,248645.4,Card,Delivered,5/28/2025,3,Between six least.
TXN1246,5/7/2025,CUST802,Brooke Bryant,Other,59,Kathmandu,Accessory,MagSafe Charger,PID1357,MagSafe Charger,4,10384,15,35305.6,Card,Delivered,5/10/2025,1,Dark read car practice city usually.
TXN1247,5/14/2025,CUST143,Isaac Miller,Female,21,Lalitpur,Accessory,Lightning Cable,PID9128,Lightning Cable,2,13373,15,22734.1,Card,Delivered,5/16/2025,3,Appear personal rise sense.
TXN1248,5/21/2025,CUST386,Michele Smith,Female,27,Kathmandu,Smartphone,iPhone 14,PID9173,iPhone 14 256GB,5,239389,0,1196945,Cash,Delivered,5/23/2025,4,Back order mind knowledge account gas building.
TXN1249,5/21/2025,CUST304,Karen Perez,Other,51,Lalitpur,Smartphone,iPhone 13 Mini,PID6883,iPhone 13 Mini 256GB,2,189901,0,379802,Credit,Delivered,5/25/2025,3,Room bill finish thing.
